Company,Model,F1,F2
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),-0.5663300520999989,0.5188637112184353
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.0462280389981544,0.12419590913164202
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.0462280389981544,0.12419590913164202
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-1.2525814451599662,0.23473266842755722
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-0.8688817941428679,-0.05635033844610825
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-0.9737427493827374,0.07501639812599206
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-0.5129176564807199,-0.24416348298747356
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-0.6812288821194902,-0.04291288180931425
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),-0.2764604981615701,-0.35136895683217173
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),-1.4546302409328196,-1.5230231845650113
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),-1.5629484651385306,-1.434141885585419
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),-1.5114509878547289,-1.4844642842205407
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),-0.9091951108002038,-1.936630143819352
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-1.0653276565316703,0.8997606148050284
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-1.081234198400993,0.8761410681596422
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.5006321653502327,0.3846684279617845
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.5085365078733218,0.5256614356372087
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.23114072923529855,0.34446336830796775
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-1.0063380371109558,0.9939215182993348
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.37048056221754205,0.5688296513741098
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.40149535442770584,0.7084249268394893
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),-0.04612358730099989,0.5091212430257352
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.7043883245020287,0.5076305815846677
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.6947502240753002,0.5277711487355534
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.401574948284787,0.31543382317564966
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-1.1447403837059416,0.8878166742458528
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-1.1399846936415887,0.9130491720569716
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.5770368011328462,0.5620469216401944
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.22069639407718294,0.29968503828785686
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),-0.5399254533475722,0.49076863280405103
VOLKSWAGEN,VOLKSWAGEN Scirocco R (2014-Present),0.8500506529961278,-1.3518274099605738
VOLKSWAGEN,VOLKSWAGEN Scirocco R (2014-Present),0.8444747268730746,-1.407945267077215
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),-0.429648652965996,-0.7994060206546181
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.24060719300172656,-1.064907962664927
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.16593575540359984,-1.088177959087356
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.2665273029673745,-1.128222934661162
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.4869249306358758,-1.39776623810691
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),-0.010923475978594865,-0.8876335915959913
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.3453653453548044,-1.0953491079654445
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.037965373497654546,-0.969652346864083
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.37222404515855767,-1.1665182458948693
VOLKSWAGEN,VOLKSWAGEN Sharan (2010-Present),-0.7838519341920834,1.752805201985339
VOLKSWAGEN,VOLKSWAGEN Sharan (2010-Present),-0.09245385907689725,1.3742186106818854
VOLKSWAGEN,VOLKSWAGEN Sharan (2010-Present),-0.6601715272893964,1.7568689027448565
VOLKSWAGEN,VOLKSWAGEN Sharan (2010-Present),-0.30885132169900514,1.5337241391551186
VOLKSWAGEN,2019 Volkswagen T-Cross,-1.0363795354299035,-0.6067307904852942
VOLKSWAGEN,2019 Volkswagen T-Cross,-0.7394937865171929,-0.8178331027009336
VOLKSWAGEN,2019 Volkswagen T-Cross,-0.7399211814330363,-0.8180334294947886
VOLKSWAGEN,2019 Volkswagen T-Cross,-0.881769488551481,-0.5310038191211568
VOLKSWAGEN,2019 Volkswagen T-Cross,-0.923042790098456,-0.42803711909203923
VOLVO,VOLVO S90 (2019-Present),0.18520074156535188,0.6593789230600213
VOLVO,VOLVO S90 (2019-Present),0.35402619476706215,0.5853884565596629
VOLVO,VOLVO S90 (2019-Present),0.785858372613603,0.32141084236216066
VOLVO,VOLVO S90 (2019-Present),-0.34967183122974566,0.998900336492158
VOLVO,VOLVO S90 (2019-Present),-0.3507445053304375,1.007876526130089
VOLVO,VOLVO S90 (2019-Present),0.15972172286703035,0.6115845583123389
VOLVO,VOLVO S90 (2019-Present),0.5418538501002449,0.472733832493968
VOLVO,VOLVO S90 (2019-Present),0.8721551433898131,-0.13871232151750934
VOLVO,VOLVO V90 (2019-Present),-0.15178759540597853,0.997291655703171
VOLVO,VOLVO V90 (2019-Present),0.311177475816285,0.6861789200792574
VOLVO,VOLVO V90 (2019-Present),0.7437694644841492,0.4158431715548875
VOLVO,VOLVO V90 (2019-Present),-0.39748268127962183,1.0989240433110092
VOLVO,VOLVO V90 (2019-Present),-0.39855535538031367,1.1079002329489402
VOLVO,VOLVO V90 (2019-Present),-0.37935872919519,1.156803560646358
VOLVO,VOLVO V90 (2019-Present),0.028454699475524807,0.8194438370371846
VOLVO,VOLVO V90 (2019-Present),0.4317112276226657,0.6233539470983309
VOLVO,VOLVO V90 (2019-Present),0.8300662352603594,-0.0442799923247825
VOLVO,VOLVO V90 Cross Country (2019-Present),0.2747454529607073,0.9156164471034557
VOLVO,VOLVO V90 Cross Country (2019-Present),0.4485330372615166,0.8423927373038403
VOLVO,VOLVO V90 Cross Country (2019-Present),-0.14343556728558127,1.2063648828201317
VOLVO,VOLVO V90 Cross Country (2019-Present),-0.14343556728558127,1.2063648828201317
VOLVO,VOLVO V90 Cross Country (2019-Present),-0.03361086146205787,1.196741712501675
VOLVO,VOLVO V60 Cross Country (2018-Present),0.3085028309482416,0.7582887464236968
VOLVO,VOLVO V60 Cross Country (2018-Present),-0.49583406688233583,1.323785550030117
VOLVO,VOLVO V60 Cross Country (2018-Present),-0.11003574733161081,1.0520292453530165
VOLVO,VOLVO S60 (2018-Present),0.1174521637924061,0.4442431709478898
VOLVO,VOLVO S60 (2018-Present),0.5348448958836047,0.17422520763235338
VOLVO,VOLVO S60 (2018-Present),0.5405668378040271,0.1686338300062288
VOLVO,VOLVO S60 (2018-Present),0.8380346823679415,0.002445478470360786
VOLVO,VOLVO S60 (2018-Present),0.9321540485117624,-0.48084743440971545
VOLVO,VOLVO V60 (2018-Present),0.056386518625848085,0.5254587317900201
VOLVO,VOLVO V60 (2018-Present),0.4000035944484991,0.3172199315122445
VOLVO,VOLVO V60 (2018-Present),0.41068766746802055,0.31239531058686304
VOLVO,VOLVO V60 (2018-Present),-0.35914315743005354,0.8184969118149356
VOLVO,VOLVO V60 (2018-Present),-0.3606180843185048,0.8308391725670907
VOLVO,VOLVO V60 (2018-Present),-0.32461223142213075,0.8134761549468771
VOLVO,VOLVO V60 (2018-Present),0.08422821761153332,0.5199985252532542
VOLVO,VOLVO V60 (2018-Present),0.08422821761153332,0.5199985252532542
VOLVO,VOLVO V60 (2018-Present),0.10103648533923665,0.5062164555875239
VOLVO,VOLVO XC60 (2017-Present),-0.1609875843542796,1.1538908463985824
